code,rose_3y,rank_3y,rank_r_3y,name,rose_2y,rank_2y,rank_r_2y,rose_1y,rank_1y,rank_r_1y,rose_6m,rank_6m,rank_r_6m,rose_3m,rank_3m,rank_r_3m
019788,7.29,4891,0.6449953844125016,上银丰瑞一年持有期混合发起式C,7.36,4884,0.6440722669128314,7.36,4884,0.6440722669128314,7.29,4891,0.6449953844125016,7.29,4891,0.6449953844125016
019789,74.88,954,0.12580772781221153,鹏华优质治理混合(LOF)C,74.88,954,0.12580772781221153,74.88,954,0.12580772781221153,74.88,954,0.12580772781221153,74.88,954,0.12580772781221153
019791,1.9,5912,0.7796386654358434,宝盈中债0-5年政策性金融债指数C,1.9,5911,0.779506791507319,1.9,5911,0.779506791507319,1.9,5912,0.7796386654358434,1.9,5912,0.7796386654358434
019792,61.92,1442,0.19016220493208494,富安达长三角区域主题混合C,61.92,1441,0.1900303310035606,61.92,1441,0.1900303310035606,61.92,1442,0.19016220493208494,61.92,1442,0.19016220493208494
019794,7.35,4885,0.6442041408413557,华泰保兴嘉睿3个月持有债券发起C,7.35,4885,0.6442041408413557,7.35,4885,0.6442041408413557,7.35,4885,0.6442041408413557,7.35,4885,0.6442041408413557
019796,31.56,3440,0.45364631412369777,银河国企主题混合发起式C,31.56,3439,0.4535144401951734,31.56,3439,0.4535144401951734,31.56,3440,0.45364631412369777,31.56,3440,0.45364631412369777
019803,3.52,5340,0.7042067783199262,博远增睿纯债债券C,3.52,5340,0.7042067783199262,3.52,5340,0.7042067783199262,3.52,5340,0.7042067783199262,3.52,5340,0.7042067783199262
019807,1.6,6205,0.8182777264934722,华安月月鑫30天持有债券发起式C,1.6,6203,0.8180139786364236,1.6,6203,0.8180139786364236,1.6,6205,0.8182777264934722,1.6,6205,0.8182777264934722
019808,47.05,2319,0.30581564024792296,富安达中证500指数增强C,47.05,2315,0.3052881445338257,47.05,2315,0.3052881445338257,47.05,2319,0.30581564024792296,47.05,2319,0.30581564024792296
019810,1.07,6489,0.8557299221943822,华泰柏瑞鸿瑞60天持有期债券C,1.07,6489,0.8557299221943822,1.07,6489,0.8557299221943822,1.07,6489,0.8557299221943822,1.07,6489,0.8557299221943822
019815,86.67,638,0.08413556639852302,民生加银国证2000指数增强C,86.67,635,0.08373994461295002,86.67,635,0.08373994461295002,86.67,638,0.08413556639852302,86.67,638,0.08413556639852302
019818,61.81,1447,0.19082157457470658,长城健康生活混合C,61.81,1446,0.19068970064618224,61.81,1446,0.19068970064618224,61.81,1447,0.19082157457470658,61.81,1447,0.19082157457470658
019821,106.11,274,0.03613345641566662,鹏华远见精选混合发起式C,106.11,274,0.03613345641566662,106.11,274,0.03613345641566662,106.11,274,0.03613345641566662,106.11,274,0.03613345641566662
019825,108.34,239,0.03151786891731505,国寿安保新材料股票发起式C,108.34,237,0.031254121060266385,108.34,237,0.031254121060266385,108.34,239,0.03151786891731505,108.34,239,0.03151786891731505
019828,16.02,4196,0.5533430040880918,鹏华国证石油天然气ETF联接C,16.51,4173,0.5503099037320321,16.51,4173,0.5503099037320321,16.02,4196,0.5533430040880918,16.02,4196,0.5533430040880918
019830,133.14,95,0.012528023209811421,华夏数字产业混合C,133.14,95,0.012528023209811421,133.14,95,0.012528023209811421,133.14,95,0.012528023209811421,133.14,95,0.012528023209811421
019832,34.9,3235,0.42661215877620995,华夏中证智选300价值稳健策略ETF发起式联接C,34.9,3235,0.42661215877620995,34.9,3235,0.42661215877620995,34.9,3235,0.42661215877620995,34.9,3235,0.42661215877620995
019837,1.79,6031,0.7953316629302387,大摩恒利债券C,1.79,6031,0.7953316629302387,1.79,6031,0.7953316629302387,1.79,6031,0.7953316629302387,1.79,6031,0.7953316629302387
019838,38.42,2984,0.3935118027166029,民生加银品牌蓝筹混合C,38.42,2983,0.3933799287880786,38.42,2983,0.3933799287880786,38.42,2984,0.3935118027166029,38.42,2984,0.3935118027166029
019842,0.87,6519,0.8596861400501121,恒生前海中债0-3年政策性金融债C,0.87,6519,0.8596861400501121,0.87,6519,0.8596861400501121,0.87,6519,0.8596861400501121,0.87,6519,0.8596861400501121
019844,7.8,4827,0.6365554529869445,渤海汇金优选稳健6个月持有混合发起(FOF)C,7.8,4826,0.6364235790584202,7.8,4826,0.6364235790584202,7.8,4827,0.6365554529869445,7.8,4827,0.6365554529869445
019852,1.62,6189,0.816167743637083,汇添富稳宏6个月持有债券C,1.62,6188,0.8160358697085586,1.62,6188,0.8160358697085586,1.62,6189,0.816167743637083,1.62,6189,0.816167743637083
019854,24.29,3822,0.5040221548199921,博时中证红利低波动100指数发起式C,24.29,3822,0.5040221548199921,24.29,3822,0.5040221548199921,24.29,3822,0.5040221548199921,24.29,3822,0.5040221548199921
019856,52.64,1967,0.25939601740735857,博时中证新能源ETF发起式联接C,52.64,1967,0.25939601740735857,52.64,1967,0.25939601740735857,52.64,1967,0.25939601740735857,52.64,1967,0.25939601740735857
019858,95.91,440,0.05802452855070553,博时上证科创板100ETF联接C,95.91,437,0.057628906765132534,95.91,437,0.057628906765132534,95.91,440,0.05802452855070553,95.91,440,0.05802452855070553
019860,94.73,468,0.06171699854938679,银华上证科创板100ETF联接C,94.73,468,0.06171699854938679,94.73,468,0.06171699854938679,94.73,468,0.06171699854938679,94.73,468,0.06171699854938679
019862,91.79,525,0.06923381247527363,鹏华上证科创100ETF联接C,91.79,523,0.06897006461822498,91.79,523,0.06897006461822498,91.79,525,0.06923381247527363,91.79,525,0.06923381247527363
019863,100.15,353,0.04655149676908875,招商稳健优选股票C,100.15,351,0.04628774891204009,100.15,351,0.04628774891204009,100.15,353,0.04655149676908875,100.15,353,0.04655149676908875
019865,132.08,98,0.012923644995384412,浦银安盛高端装备混合C,132.08,98,0.012923644995384412,132.08,98,0.012923644995384412,132.08,98,0.012923644995384412,132.08,98,0.012923644995384412
019867,94.08,479,0.06316761176315443,国泰上证科创板100ETF发起联接C,94.08,479,0.06316761176315443,94.08,479,0.06316761176315443,94.08,479,0.06316761176315443,94.08,479,0.06316761176315443
019869,109.05,233,0.030726625346169063,华夏云计算与大数据ETF联接C,109.05,231,0.0304628774891204,109.05,231,0.0304628774891204,109.05,233,0.030726625346169063,109.05,233,0.030726625346169063
019871,66.76,1246,0.16431491494131611,华泰柏瑞中证2000ETF发起式联接C,66.76,1243,0.1639192931557431,66.76,1243,0.1639192931557431,66.76,1246,0.16431491494131611,66.76,1246,0.16431491494131611
019875,83.6,700,0.09231174996703152,广发中证稀有金属ETF发起式联接C,83.6,699,0.09217987603850719,83.6,699,0.09217987603850719,83.6,700,0.09231174996703152,83.6,700,0.09231174996703152
019877,60.61,1520,0.20044837135698274,广发均衡成长混合C,60.61,1518,0.20018462349993407,60.61,1518,0.20018462349993407,60.61,1520,0.20044837135698274,60.61,1520,0.20044837135698274
019878,2.32,5613,0.7402083608070684,永赢瑞弘12个月持有期债券C,2.32,5613,0.7402083608070684,2.32,5613,0.7402083608070684,2.32,5613,0.7402083608070684,2.32,5613,0.7402083608070684
019880,49.18,2187,0.2884082816827113,万家周期驱动股票发起式C,50.23,2128,0.2806277198997758,50.23,2128,0.2806277198997758,49.18,2187,0.2884082816827113,49.18,2187,0.2884082816827113
019884,1.47,6328,0.8344982197019649,信澳安益纯债债券C,1.47,6327,0.8343663457734406,1.47,6327,0.8343663457734406,1.47,6328,0.8344982197019649,1.47,6328,0.8344982197019649
019887,16.24,4185,0.5518923908743242,南方国证交通运输行业ETF发起联接C,16.24,4186,0.5520242648028485,16.24,4186,0.5520242648028485,16.24,4185,0.5518923908743242,16.24,4185,0.5518923908743242
019889,58.99,1597,0.2106026638533562,中欧周期优选混合发起C,58.99,1594,0.2102070420677832,58.99,1594,0.2102070420677832,58.99,1597,0.2106026638533562,58.99,1597,0.2106026638533562
019892,88.01,605,0.07978372675722009,华夏中证2000ETF发起式联接C,88.01,604,0.07965185282869576,88.01,604,0.07965185282869576,88.01,605,0.07978372675722009,88.01,605,0.07978372675722009
019893,2.04,5775,0.76157193722801,中银美元债债券(QDII)人民币C,2.04,5775,0.76157193722801,2.04,5775,0.76157193722801,2.04,5775,0.76157193722801,2.04,5775,0.76157193722801
019894,39.22,2932,0.38665435843333773,天弘通利混合C,39.22,2931,0.3865224845048134,39.22,2931,0.3865224845048134,39.22,2932,0.38665435843333773,39.22,2932,0.38665435843333773
019895,32.87,3355,0.4424370301991296,天弘新活力混合发起C,32.87,3356,0.442568904127654,32.87,3356,0.442568904127654,32.87,3355,0.4424370301991296,32.87,3355,0.4424370301991296
019896,5.77,5076,0.6693920611895028,天弘惠利混合C,5.77,5076,0.6693920611895028,5.77,5076,0.6693920611895028,5.77,5076,0.6693920611895028,5.77,5076,0.6693920611895028
019898,78.58,836,0.1102466042463405,富国中证沪港深创新药产业ETF发起式联接C,78.58,829,0.10932348674667018,78.58,829,0.10932348674667018,78.58,836,0.1102466042463405,78.58,836,0.1102466042463405
019901,1.91,5897,0.7776605565079784,华宝政金债债券C,1.91,5894,0.7772649347224054,1.91,5894,0.7772649347224054,1.91,5897,0.7776605565079784,1.91,5897,0.7776605565079784
019903,67.76,1210,0.15956745351444018,国寿安保先进制造股票发起式C,67.76,1206,0.15903995780034288,67.76,1206,0.15903995780034288,67.76,1210,0.15956745351444018,67.76,1210,0.15956745351444018
019909,2.23,5662,0.7466701833047606,国寿安保泰悦3个月滚动持有债券C,2.23,5662,0.7466701833047606,2.23,5662,0.7466701833047606,2.23,5662,0.7466701833047606,2.23,5662,0.7466701833047606
019910,41.65,2734,0.36054332058552024,博时上证自然资源ETF联接C,41.65,2735,0.36067519451404456,41.65,2735,0.36067519451404456,41.65,2734,0.36054332058552024,41.65,2734,0.36054332058552024
019912,21.67,3942,0.5198470262429118,华安中证红利低波动指数发起式C,21.67,3943,0.5199789001714361,21.67,3943,0.5199789001714361,21.67,3942,0.5198470262429118,21.67,3942,0.5198470262429118
019917,99.62,367,0.04839773176842938,富国医药创新股票C,99.62,365,0.04813398391138072,99.62,365,0.04813398391138072,99.62,367,0.04839773176842938,99.62,367,0.04839773176842938
019919,100.13,354,0.04668337069761308,招商中证2000指数增强C,100.13,352,0.04641962284056442,100.13,352,0.04641962284056442,100.13,354,0.04668337069761308,100.13,354,0.04668337069761308
019921,,6750,0.8901490175392325,万家中证2000指数增强C,,6750,0.8901490175392325,,6750,0.8901490175392325,,6750,0.8901490175392325,,6750,0.8901490175392325
019924,112.31,204,0.02690228141896347,华泰柏瑞中证2000指数增强C,112.31,204,0.02690228141896347,112.31,204,0.02690228141896347,112.31,204,0.02690228141896347,112.31,204,0.02690228141896347
019925,84.31,683,0.0900698931821179,华宝竞争优势混合C,84.31,682,0.08993801925359357,84.31,682,0.08993801925359357,84.31,683,0.0900698931821179,84.31,683,0.0900698931821179
019930,1.6,6206,0.8184096004219966,广发中债0-2年政金债指数C,1.6,6204,0.8181458525649479,1.6,6204,0.8181458525649479,1.6,6206,0.8184096004219966,1.6,6206,0.8184096004219966
019932,1.65,6157,0.8119477779243044,泰康悦享30天持有期债券C,1.65,6157,0.8119477779243044,1.65,6157,0.8119477779243044,1.65,6157,0.8119477779243044,1.65,6157,0.8119477779243044
019934,79.91,793,0.10457602531979428,工银国证港股通科技ETF发起式联接C,79.91,788,0.10391665567717262,79.91,788,0.10391665567717262,79.91,793,0.10457602531979428,79.91,793,0.10457602531979428
019937,57.84,1649,0.2174601081366214,华安恒生互联网科技业ETF发起式联接(QDII)C,57.84,1646,0.21706448635104839,57.84,1646,0.21706448635104839,57.84,1649,0.2174601081366214,57.84,1649,0.2174601081366214
019940,4.72,5182,0.6833706976130819,长信120天滚动持有债券C,4.72,5182,0.6833706976130819,4.72,5182,0.6833706976130819,4.72,5182,0.6833706976130819,4.72,5182,0.6833706976130819
019942,57.47,1675,0.22088883027825398,富国洞见价值股票C,57.47,1672,0.220493208492681,57.47,1672,0.220493208492681,57.47,1675,0.22088883027825398,57.47,1675,0.22088883027825398
019944,12.93,4396,0.579717789792958,兴业恒益6个月持有期债券C,12.93,4399,0.5801134115785309,12.93,4399,0.5801134115785309,12.93,4396,0.579717789792958,12.93,4396,0.579717789792958
019946,1.93,5878,0.7751549518660161,国投瑞银顺轩30天持有期债券C,1.93,5877,0.7750230779374918,1.93,5877,0.7750230779374918,1.93,5878,0.7751549518660161,1.93,5878,0.7751549518660161
019948,2.11,5725,0.7549782408017934,信澳稳鑫债券C,2.11,5725,0.7549782408017934,2.11,5725,0.7549782408017934,2.11,5725,0.7549782408017934,2.11,5725,0.7549782408017934
019950,22.85,3887,0.5125939601740735,中银价值发现混合发起C,22.85,3885,0.5123302123170249,22.85,3885,0.5123302123170249,22.85,3887,0.5125939601740735,22.85,3887,0.5125939601740735
019951,39.58,2897,0.38203877093498617,融通消费升级混合C,39.58,2897,0.38203877093498617,39.58,2897,0.38203877093498617,39.58,2897,0.38203877093498617,39.58,2897,0.38203877093498617
019953,41.1,2778,0.36634577344059077,平安价值远见混合C,41.1,2778,0.36634577344059077,41.1,2778,0.36634577344059077,41.1,2778,0.36634577344059077,41.1,2778,0.36634577344059077
019956,2.18,5688,0.7500989054463932,国联中债0-3年政金债指数C,2.18,5689,0.7502307793749176,2.18,5689,0.7502307793749176,2.18,5688,0.7500989054463932,2.18,5688,0.7500989054463932
019959,72.65,1040,0.13714888566530398,湘财医药健康混合C,72.65,1036,0.13662138995120665,72.65,1036,0.13662138995120665,72.65,1040,0.13714888566530398,72.65,1040,0.13714888566530398
019961,20.84,3983,0.5252538573124094,富国远见价值混合C,20.84,3982,0.525121983383885,20.84,3982,0.525121983383885,20.84,3983,0.5252538573124094,20.84,3983,0.5252538573124094
019963,1.74,6086,0.8025847289990768,国联安月享30天持有期纯债债券C,1.74,6085,0.8024528550705525,1.74,6085,0.8024528550705525,1.74,6086,0.8025847289990768,1.74,6086,0.8025847289990768
019968,1.87,5953,0.785045496505341,博时裕景纯债债券C,1.87,5951,0.7847817486482922,1.87,5951,0.7847817486482922,1.87,5953,0.785045496505341,1.87,5953,0.785045496505341
019970,16.86,4156,0.5480680469471185,招商均衡策略混合C,16.86,4157,0.5481999208756428,16.86,4157,0.5481999208756428,16.86,4156,0.5480680469471185,16.86,4156,0.5480680469471185
019971,28.39,3613,0.476460503758407,融通蓝筹成长混合C,28.39,3613,0.476460503758407,28.39,3613,0.476460503758407,28.39,3613,0.476460503758407,28.39,3613,0.476460503758407
019973,48.91,2203,0.2905182645391006,海富通产业优选混合C,48.91,2201,0.29025451668205193,48.91,2201,0.29025451668205193,48.91,2203,0.2905182645391006,48.91,2203,0.2905182645391006
019976,79.23,821,0.10826849531847554,华夏物联网ETF联接C,79.23,814,0.10734537781880522,79.23,814,0.10734537781880522,79.23,821,0.10826849531847554,79.23,821,0.10826849531847554
019977,2.44,5562,0.7334827904523276,博时富信纯债债券C,2.44,5561,0.7333509165238032,2.44,5561,0.7333509165238032,2.44,5562,0.7334827904523276,2.44,5562,0.7334827904523276
019978,28.83,3593,0.47382302518792035,融通动力先锋混合C,28.83,3594,0.4739548991164447,28.83,3594,0.4739548991164447,28.83,3593,0.47382302518792035,28.83,3593,0.47382302518792035
019980,2.57,5510,0.7266253461690624,博时中高等级信用债C,2.57,5510,0.7266253461690624,2.57,5510,0.7266253461690624,2.57,5510,0.7266253461690624,2.57,5510,0.7266253461690624
019983,70.06,1130,0.14901753923249372,泓德智选启元混合C,70.06,1129,0.1488856653039694,70.06,1129,0.1488856653039694,70.06,1130,0.14901753923249372,70.06,1130,0.14901753923249372
019986,62.64,1416,0.18673348279045232,蜂巢趋势臻选混合C,62.64,1414,0.18646973493340366,62.64,1414,0.18646973493340366,62.64,1416,0.18673348279045232,62.64,1416,0.18673348279045232
019988,25.42,3763,0.49624159303705656,万家红利量化选股混合发起式C,25.42,3761,0.4959778451800079,25.42,3761,0.4959778451800079,25.42,3763,0.49624159303705656,25.42,3763,0.49624159303705656
019990,,6736,0.8883027825398918,华安中证云计算与大数据主题指数发起式C,,6736,0.8883027825398918,,6736,0.8883027825398918,,6736,0.8883027825398918,,6736,0.8883027825398918
019992,23.57,3857,0.5086377423183437,中欧红利精选混合发起C,23.57,3857,0.5086377423183437,23.57,3857,0.5086377423183437,23.57,3857,0.5086377423183437,23.57,3857,0.5086377423183437
019994,146.06,43,0.005670578926546222,创金合信北证50成份指数增强C,146.06,43,0.005670578926546222,146.06,43,0.005670578926546222,146.06,43,0.005670578926546222,146.06,43,0.005670578926546222
019998,51.32,2062,0.27192404061716996,长信优势行业混合C,51.32,2061,0.27179216668864564,51.32,2061,0.27179216668864564,51.32,2062,0.27192404061716996,51.32,2062,0.27192404061716996
020000,43.21,2608,0.34392720559145457,国泰优质领航混合C,43.21,2608,0.34392720559145457,43.21,2608,0.34392720559145457,43.21,2608,0.34392720559145457,43.21,2608,0.34392720559145457
020012,11.02,4540,0.5987076355004616,国泰金龙债券C,11.02,4541,0.5988395094289859,11.02,4541,0.5988395094289859,11.02,4540,0.5987076355004616,11.02,4540,0.5987076355004616
020013,20.78,3991,0.526308848740604,中欧臻选成长混合发起C,20.78,3990,0.5261769748120797,20.78,3990,0.5261769748120797,20.78,3991,0.526308848740604,20.78,3991,0.526308848740604
020016,66.53,1251,0.16497428458393776,鹏华国证ESG300ETF联接C,66.53,1248,0.16457866279836475,66.53,1248,0.16457866279836475,66.53,1251,0.16497428458393776,66.53,1251,0.16497428458393776
020020,17.23,4141,0.5460899380192535,国泰双利债券C,17.23,4143,0.5463536858763023,17.23,4143,0.5463536858763023,17.23,4141,0.5460899380192535,17.23,4141,0.5460899380192535
020034,11.02,4539,0.5985757615719373,国泰民安增利债券C,11.02,4540,0.5987076355004616,11.02,4540,0.5987076355004616,11.02,4539,0.5985757615719373,11.02,4539,0.5985757615719373
020038,17.36,4131,0.5447711987340103,鹏华品质甄选混合C,17.36,4132,0.5449030726625346,17.36,4132,0.5449030726625346,17.36,4131,0.5447711987340103,17.36,4131,0.5447711987340103
020041,1.93,5879,0.7752868257945404,易方达安嘉30天持有债券C,1.93,5878,0.7751549518660161,1.93,5878,0.7751549518660161,1.93,5879,0.7752868257945404,1.93,5879,0.7752868257945404
020043,7.04,4926,0.6496109719108533,施罗德恒享债券C,7.04,4926,0.6496109719108533,7.04,4926,0.6496109719108533,7.04,4926,0.6496109719108533,7.04,4926,0.6496109719108533
